Segment,Country, Product ,Units Sold,Date
Government,Canada, Carretera ,1618.5,01/01/2014
Government,Germany, Carretera ,1321,01/01/2014
Midmarket,France, Carretera ,2178,01/06/2014
Midmarket,Germany, Carretera ,888,01/06/2014
Midmarket,Mexico, Carretera ,2470,01/06/2014
Government,Germany, Carretera ,1513,01/12/2014
Midmarket,Germany, Montana ,921,01/03/2014
Channel Partners,Canada, Montana ,2518,01/06/2014
Government,France, Montana ,1899,01/06/2014
Channel Partners,Germany, Montana ,1545,01/06/2014
Midmarket,Mexico, Montana ,2470,01/06/2014
Enterprise,Canada, Montana ,2665.5,01/07/2014
Small Business,Mexico, Montana ,958,01/08/2014
Government,Germany, Montana ,2146,01/09/2014
Enterprise,Canada, Montana ,345,01/10/2013
Midmarket,United States of America, Montana ,615,01/12/2014
Government,Canada, Paseo ,292,01/02/2014
Midmarket,Mexico, Paseo ,974,01/02/2014
Channel Partners,Canada, Paseo ,2518,01/06/2014
Government,Germany, Paseo ,1006,01/06/2014
Channel Partners,Germany, Paseo ,367,01/07/2014
Government,Mexico, Paseo ,883,01/08/2014
Midmarket,France, Paseo ,549,01/09/2013
Small Business,Mexico, Paseo ,788,01/09/2013
Midmarket,Mexico, Paseo ,2472,01/09/2014
Government,United States of America, Paseo ,1143,01/10/2014
Government,Canada, Paseo ,1725,01/11/2013
Channel Partners,United States of America, Paseo ,912,01/11/2013
Midmarket,Canada, Paseo ,2152,01/12/2013
Government,Canada, Paseo ,1817,01/12/2014
Government,Germany, Paseo ,1513,01/12/2014
Government,Mexico, Velo ,1493,01/01/2014
Enterprise,France, Velo ,1804,01/02/2014
Channel Partners,Germany, Velo ,2161,01/03/2014
Government,Germany, Velo ,1006,01/06/2014
Channel Partners,Germany, Velo ,1545,01/06/2014
Enterprise,United States of America, Velo ,2821,01/08/2014
Enterprise,Canada, Velo ,345,01/10/2013
Small Business,Canada, VTT ,2001,01/02/2014
Channel Partners,Germany, VTT ,2838,01/04/2014
Midmarket,France, VTT ,2178,01/06/2014
Midmarket,Germany, VTT ,888,01/06/2014
Government,France, VTT ,1527,01/09/2013
Small Business,France, VTT ,2151,01/09/2014
Government,Canada, VTT ,1817,01/12/2014
Government,France, Amarilla ,2750,01/02/2014
Channel Partners,United States of America, Amarilla ,1953,01/04/2014
Enterprise,Germany, Amarilla ,4219.5,01/04/2014
Government,France, Amarilla ,1899,01/06/2014
Government,Germany, Amarilla ,1686,01/07/2014
Channel Partners,United States of America, Amarilla ,2141,01/08/2014
Government,United States of America, Amarilla ,1143,01/10/2014
Midmarket,United States of America, Amarilla ,615,01/12/2014
Government,France, Paseo ,3945,01/01/2014
Midmarket,France, Paseo ,2296,01/02/2014
Government,France, Paseo ,1030,01/05/2014
Government,France, Velo ,639,01/11/2014
Government,Canada, VTT ,1326,01/03/2014
Channel Partners,United States of America, Carretera ,1858,01/02/2014
Government,Mexico, Carretera ,1210,01/03/2014
Government,United States of America, Carretera ,2529,01/07/2014
Channel Partners,Canada, Carretera ,1445,01/09/2014
Enterprise,United States of America, Carretera ,330,01/09/2013
Channel Partners,France, Carretera ,2671,01/09/2014
Channel Partners,Germany, Carretera ,766,01/10/2013
Small Business,Mexico, Carretera ,494,01/10/2013
Government,Mexico, Carretera ,1397,01/10/2014
Government,France, Carretera ,2155,01/12/2014
Midmarket,Mexico, Montana ,2214,01/03/2014
Small Business,United States of America, Montana ,2301,01/04/2014
Government,France, Montana ,1375.5,01/07/2014
Government,Canada, Montana ,1830,01/08/2014
Small Business,United States of America, Montana ,2498,01/09/2013
Enterprise,United States of America, Montana ,663,01/10/2013
Midmarket,United States of America, Paseo ,1514,01/02/2014
Government,United States of America, Paseo ,4492.5,01/04/2014
Enterprise,United States of America, Paseo ,727,01/06/2014
Enterprise,France, Paseo ,787,01/06/2014
Enterprise,Mexico, Paseo ,1823,01/07/2014
Midmarket,Germany, Paseo ,747,01/09/2014
Channel Partners,Germany, Paseo ,766,01/10/2013
Small Business,United States of America, Paseo ,2905,01/11/2014
Government,France, Paseo ,2155,01/12/2014
Government,France, Velo ,3864,01/04/2014
Government,Mexico, Velo ,362,01/05/2014
Enterprise,Canada, Velo ,923,01/08/2014
Enterprise,United States of America, Velo ,663,01/10/2013
Government,Canada, Velo ,2092,01/11/2013
Government,Germany, VTT ,263,01/03/2014
Government,Canada, VTT ,943.5,01/04/2014
Enterprise,United States of America, VTT ,727,01/06/2014
Enterprise,France, VTT ,787,01/06/2014
Small Business,Germany, VTT ,986,01/09/2014
Small Business,Mexico, VTT ,494,01/10/2013
Government,Mexico, VTT ,1397,01/10/2014
Enterprise,France, VTT ,1744,01/11/2014
Channel Partners,United States of America, Amarilla ,1989,01/09/2013
Midmarket,France, Amarilla ,321,01/11/2013
Enterprise,Canada, Carretera ,742.5,01/04/2014
Channel Partners,Canada, Carretera ,1295,01/10/2014
Small Business,Germany, Carretera ,214,01/10/2013
Government,France, Carretera ,2145,01/11/2013
Government,Canada, Carretera ,2852,01/12/2014
Channel Partners,United States of America, Montana ,1142,01/06/2014
Government,United States of America, Montana ,1566,01/10/2014
Channel Partners,Mexico, Montana ,690,01/11/2014
Enterprise,Mexico, Montana ,1660,01/11/2013
Midmarket,Canada, Paseo ,2363,01/02/2014
Small Business,France, Paseo ,918,01/05/2014
Small Business,Germany, Paseo ,1728,01/05/2014
Channel Partners,United States of America, Paseo ,1142,01/06/2014
Enterprise,Mexico, Paseo ,662,01/06/2014
Channel Partners,Canada, Paseo ,1295,01/10/2014
Enterprise,Germany, Paseo ,809,01/10/2013
Enterprise,Mexico, Paseo ,2145,01/10/2013
Channel Partners,France, Paseo ,1785,01/11/2013
Small Business,Canada, Paseo ,1916,01/12/2014
Government,Canada, Paseo ,2852,01/12/2014
Enterprise,Canada, Paseo ,2729,01/12/2014
Midmarket,United States of America, Paseo ,1925,01/12/2013
Government,United States of America, Paseo ,2013,01/12/2013
Channel Partners,France, Paseo ,1055,01/12/2014
Channel Partners,Mexico, Paseo ,1084,01/12/2014
Government,United States of America, Velo ,1566,01/10/2014
Government,Germany, Velo ,2966,01/10/2013
Government,Germany, Velo ,2877,01/10/2014
Enterprise,Germany, Velo ,809,01/10/2013
Enterprise,Mexico, Velo ,2145,01/10/2013
Channel Partners,France, Velo ,1055,01/12/2014
Government,Mexico, Velo ,544,01/12/2013
Channel Partners,Mexico, Velo ,1084,01/12/2014
Enterprise,Mexico, VTT ,662,01/06/2014
Small Business,Germany, VTT ,214,01/10/2013
Government,Germany, VTT ,2877,01/10/2014
Enterprise,Canada, VTT ,2729,01/12/2014
Government,United States of America, VTT ,266,01/12/2013
Government,Mexico, VTT ,1940,01/12/2013
Small Business,Germany, Amarilla ,259,01/03/2014
Small Business,Mexico, Amarilla ,1101,01/03/2014
Enterprise,Germany, Amarilla ,2276,01/05/2014
Government,Germany, Amarilla ,2966,01/10/2013
Government,United States of America, Amarilla ,1236,01/11/2014
Government,France, Amarilla ,941,01/11/2014
Small Business,Canada, Amarilla ,1916,01/12/2014
Enterprise,France, Carretera ,4243.5,01/04/2014
Government,Germany, Carretera ,2580,01/04/2014
Small Business,Germany, Carretera ,689,01/06/2014
Channel Partners,United States of America, Carretera ,1947,01/09/2014
Channel Partners,Canada, Carretera ,908,01/12/2013
Government,Germany, Montana ,1958,01/02/2014
Channel Partners,France, Montana ,1901,01/06/2014
Government,France, Montana ,544,01/09/2014
Government,Germany, Montana ,1797,01/09/2013
Enterprise,France, Montana ,1287,01/12/2014
Enterprise,Germany, Montana ,1706,01/12/2014
Small Business,France, Paseo ,2434.5,01/01/2014
Enterprise,Canada, Paseo ,1774,01/03/2014
Channel Partners,France, Paseo ,1901,01/06/2014
Small Business,Germany, Paseo ,689,01/06/2014
Enterprise,Germany, Paseo ,1570,01/06/2014
Channel Partners,United States of America, Paseo ,1369.5,01/07/2014
Enterprise,Canada, Paseo ,2009,01/10/2014
Midmarket,Germany, Paseo ,1945,01/10/2013
Enterprise,France, Paseo ,1287,01/12/2014
Enterprise,Germany, Paseo ,1706,01/12/2014
Enterprise,Canada, Velo ,2009,01/10/2014
Small Business,United States of America, VTT ,2844,01/02/2014
Channel Partners,Mexico, VTT ,1916,01/04/2014
Enterprise,Germany, VTT ,1570,01/06/2014
Small Business,Canada, VTT ,1874,01/08/2014
Government,Mexico, VTT ,1642,01/08/2014
Midmarket,Germany, VTT ,1945,01/10/2013
Government,Canada, Carretera ,831,01/05/2014
Government,Mexico, Paseo ,1760,01/09/2013
Government,Canada, Velo ,3850.5,01/04/2014
Channel Partners,Germany, VTT ,2479,01/01/2014
Midmarket,Mexico, Montana ,2031,01/10/2014
Midmarket,Mexico, Paseo ,2031,01/10/2014
Midmarket,France, Paseo ,2261,01/12/2013
Government,United States of America, Velo ,736,01/09/2013
Government,Canada, Carretera ,2851,01/10/2013
Small Business,Germany, Carretera ,2021,01/10/2014
Government,United States of America, Carretera ,274,01/12/2014
Midmarket,Canada, Montana ,1967,01/03/2014
Small Business,Germany, Montana ,1859,01/08/2014
Government,Canada, Montana ,2851,01/10/2013
Small Business,Germany, Montana ,2021,01/10/2014
Enterprise,Mexico, Montana ,1138,01/12/2014
Government,Canada, Paseo ,4251,01/01/2014
Enterprise,Germany, Paseo ,795,01/03/2014
Small Business,Germany, Paseo ,1414.5,01/04/2014
Small Business,United States of America, Paseo ,2918,01/05/2014
Government,United States of America, Paseo ,3450,01/07/2014
Enterprise,France, Paseo ,2988,01/07/2014
Midmarket,Canada, Paseo ,218,01/09/2014
Government,Canada, Paseo ,2074,01/09/2014
Government,United States of America, Paseo ,1056,01/09/2014
Midmarket,United States of America, Paseo ,671,01/10/2013
Midmarket,Mexico, Paseo ,1514,01/10/2013
Government,United States of America, Paseo ,274,01/12/2014
Enterprise,Mexico, Paseo ,1138,01/12/2014
Channel Partners,United States of America, Velo ,1465,01/03/2014
Government,Canada, Velo ,2646,01/09/2013
Government,France, Velo ,2177,01/10/2014
Channel Partners,France, VTT ,866,01/05/2014
Government,United States of America, VTT ,349,01/09/2013
Government,France, VTT ,2177,01/10/2014
Midmarket,Mexico, VTT ,1514,01/10/2013
Government,Mexico, Amarilla ,1865,01/02/2014
Enterprise,Mexico, Amarilla ,1074,01/04/2014
Government,Germany, Amarilla ,1907,01/09/2014
Midmarket,United States of America, Amarilla ,671,01/10/2013
Government,Canada, Amarilla ,1778,01/12/2013
Government,Germany, Montana ,1159,01/10/2013
Government,Germany, Paseo ,1372,01/01/2014
Government,Canada, Paseo ,2349,01/09/2013
Government,Mexico, Paseo ,2689,01/10/2014
Channel Partners,Canada, Paseo ,2431,01/12/2014
Channel Partners,Canada, Velo ,2431,01/12/2014
Government,Mexico, VTT ,2689,01/10/2014
Government,Mexico, Amarilla ,1683,01/07/2014
Channel Partners,Mexico, Amarilla ,1123,01/08/2014
Government,Germany, Amarilla ,1159,01/10/2013
Channel Partners,France, Carretera ,1865,01/02/2014
Channel Partners,Germany, Carretera ,1116,01/02/2014
Government,France, Carretera ,1563,01/05/2014
Small Business,United States of America, Carretera ,991,01/06/2014
Government,Germany, Carretera ,1016,01/11/2013
Midmarket,Mexico, Carretera ,2791,01/11/2014
Government,United States of America, Carretera ,570,01/12/2014
Government,France, Carretera ,2487,01/12/2014
Government,France, Montana ,1384.5,01/01/2014
Enterprise,United States of America, Montana ,3627,01/07/2014
Government,Mexico, Montana ,720,01/09/2013
Channel Partners,Germany, Montana ,2342,01/11/2014
Small Business,Mexico, Montana ,1100,01/12/2013
Government,France, Paseo ,1303,01/02/2014
Enterprise,United States of America, Paseo ,2992,01/03/2014
Enterprise,France, Paseo ,2385,01/03/2014
Small Business,Mexico, Paseo ,1607,01/04/2014
Government,United States of America, Paseo ,2327,01/05/2014
Small Business,United States of America, Paseo ,991,01/06/2014
Government,United States of America, Paseo ,602,01/06/2014
Midmarket,France, Paseo ,2620,01/09/2014
Government,Canada, Paseo ,1228,01/10/2013
Government,Canada, Paseo ,1389,01/10/2013
Enterprise,United States of America, Paseo ,861,01/10/2014
Enterprise,France, Paseo ,704,01/10/2013
Government,Canada, Paseo ,1802,01/12/2013
Government,United States of America, Paseo ,2663,01/12/2014
Government,France, Paseo ,2136,01/12/2013
Midmarket,Germany, Paseo ,2116,01/12/2013
Midmarket,United States of America, Velo ,555,01/01/2014
Midmarket,Mexico, Velo ,2861,01/01/2014
Enterprise,Germany, Velo ,807,01/02/2014
Government,United States of America, Velo ,602,01/06/2014
Government,United States of America, Velo ,2832,01/08/2014
Government,France, Velo ,1579,01/08/2014
Enterprise,United States of America, Velo ,861,01/10/2014
Enterprise,France, Velo ,704,01/10/2013
Government,France, Velo ,1033,01/12/2013
Small Business,Germany, Velo ,1250,01/12/2014
Government,Canada, VTT ,1389,01/10/2013
Government,United States of America, VTT ,1265,01/11/2013
Government,Germany, VTT ,2297,01/11/2013
Government,United States of America, VTT ,2663,01/12/2014
Government,United States of America, VTT ,570,01/12/2014
Government,France, VTT ,2487,01/12/2014
Government,Germany, Amarilla ,1350,01/02/2014
Government,Canada, Amarilla ,552,01/08/2014
Government,Canada, Amarilla ,1228,01/10/2013
Small Business,Germany, Amarilla ,1250,01/12/2014
Midmarket,France, Paseo ,3801,01/04/2014
Government,United States of America, Carretera ,1117.5,01/01/2014
Midmarket,Canada, Carretera ,2844,01/06/2014
Channel Partners,Mexico, Carretera ,562,01/09/2014
Channel Partners,Canada, Carretera ,2299,01/10/2013
Midmarket,United States of America, Carretera ,2030,01/11/2014
Government,United States of America, Carretera ,263,01/11/2013
Enterprise,Germany, Carretera ,887,01/12/2013
Government,Mexico, Montana ,980,01/04/2014
Government,Germany, Montana ,1460,01/05/2014
Government,France, Montana ,1403,01/10/2013
Channel Partners,United States of America, Montana ,2723,01/11/2014
Government,France, Paseo ,1496,01/06/2014
Channel Partners,Canada, Paseo ,2299,01/10/2013
Government,United States of America, Paseo ,727,01/10/2013
Enterprise,Canada, Velo ,952,01/02/2014
Enterprise,United States of America, Velo ,2755,01/02/2014
Midmarket,Germany, Velo ,1530,01/05/2014
Government,France, Velo ,1496,01/06/2014
Government,Mexico, Velo ,1498,01/06/2014
Small Business,France, Velo ,1221,01/10/2013
Government,France, Velo ,2076,01/10/2013
Midmarket,Canada, VTT ,2844,01/06/2014
Government,Mexico, VTT ,1498,01/06/2014
Small Business,France, VTT ,1221,01/10/2013
Government,Mexico, VTT ,1123,01/11/2013
Small Business,Canada, VTT ,2436,01/12/2013
Enterprise,France, Amarilla ,1987.5,01/01/2014
Government,Mexico, Amarilla ,1679,01/09/2014
Government,United States of America, Amarilla ,727,01/10/2013
Government,France, Amarilla ,1403,01/10/2013
Government,France, Amarilla ,2076,01/10/2013
Government,France, Montana ,1757,01/10/2013
Midmarket,United States of America, Paseo ,2198,01/08/2014
Midmarket,Germany, Paseo ,1743,01/08/2014
Midmarket,United States of America, Paseo ,1153,01/10/2014
Government,France, Paseo ,1757,01/10/2013
Government,Germany, Velo ,1001,01/08/2014
Government,Mexico, Velo ,1333,01/11/2014
Midmarket,United States of America, VTT ,1153,01/10/2014
Channel Partners,Mexico, Carretera ,727,01/02/2014
Channel Partners,Canada, Carretera ,1884,01/08/2014
Government,Mexico, Carretera ,1834,01/09/2013
Channel Partners,Mexico, Montana ,2340,01/01/2014
Channel Partners,France, Montana ,2342,01/11/2014
Government,France, Paseo ,1031,01/09/2013
Midmarket,Canada, Velo ,1262,01/05/2014
Government,Canada, Velo ,1135,01/06/2014
Government,United States of America, Velo ,547,01/11/2014
Government,Canada, Velo ,1582,01/12/2014
Channel Partners,France, VTT ,1738.5,01/04/2014
Channel Partners,Germany, VTT ,2215,01/09/2013
Government,Canada, VTT ,1582,01/12/2014
Government,Canada, Amarilla ,1135,01/06/2014
Government,United States of America, Carretera ,1761,01/03/2014
Small Business,France, Carretera ,448,01/06/2014
Small Business,France, Carretera ,2181,01/10/2014
Government,France, Montana ,1976,01/10/2014
Small Business,France, Montana ,2181,01/10/2014
Enterprise,Germany, Montana ,2500,01/11/2013
Small Business,Canada, Paseo ,1702,01/05/2014
Small Business,France, Paseo ,448,01/06/2014
Enterprise,Germany, Paseo ,3513,01/07/2014
Midmarket,France, Paseo ,2101,01/08/2014
Midmarket,United States of America, Paseo ,2931,01/09/2013
Government,France, Paseo ,1535,01/09/2014
Small Business,Germany, Paseo ,1123,01/09/2013
Small Business,Canada, Paseo ,1404,01/11/2013
Channel Partners,Mexico, Paseo ,2763,01/11/2013
Government,Germany, Paseo ,2125,01/12/2013
Small Business,France, Velo ,1659,01/07/2014
Government,Mexico, Velo ,609,01/08/2014
Enterprise,Germany, Velo ,2087,01/09/2014
Government,France, Velo ,1976,01/10/2014
Government,United States of America, Velo ,1421,01/12/2013
Small Business,United States of America, Velo ,1372,01/12/2014
