Segment,Country, Product ,Units Sold,Date
Government,Germany, Velo ,588,01/12/2013
Channel Partners,Canada, VTT ,3244.5,01/01/2014
Small Business,France, VTT ,959,01/02/2014
Small Business,Mexico, VTT ,2747,01/02/2014
Enterprise,Canada, Amarilla ,1645,01/05/2014
Government,France, Amarilla ,2876,01/09/2014
Enterprise,Germany, Amarilla ,994,01/09/2013
Government,Canada, Amarilla ,1118,01/11/2014
Small Business,United States of America, Amarilla ,1372,01/12/2014
Government,Canada, Montana ,488,01/02/2014
Government,United States of America, Montana ,1282,01/06/2014
Government,Canada, Paseo ,257,01/05/2014
Government,United States of America, Amarilla ,1282,01/06/2014
Enterprise,Mexico, Carretera ,1540,01/08/2014
Midmarket,France, Carretera ,490,01/11/2014
Government,Mexico, Carretera ,1362,01/12/2014
Midmarket,France, Montana ,2501,01/03/2014
Government,Canada, Montana ,708,01/06/2014
Government,Germany, Montana ,645,01/07/2014
Small Business,France, Montana ,1562,01/08/2014
Small Business,Canada, Montana ,1283,01/09/2013
Midmarket,Germany, Montana ,711,01/12/2014
Enterprise,Mexico, Paseo ,1114,01/03/2014
Government,Germany, Paseo ,1259,01/04/2014
Government,Germany, Paseo ,1095,01/05/2014
Government,Germany, Paseo ,1366,01/06/2014
Small Business,Mexico, Paseo ,2460,01/06/2014
Government,United States of America, Paseo ,678,01/08/2014
Government,Germany, Paseo ,1598,01/08/2014
Government,Germany, Paseo ,2409,01/09/2013
Government,Germany, Paseo ,1934,01/09/2014
Government,Mexico, Paseo ,2993,01/09/2014
Government,Germany, Paseo ,2146,01/11/2013
Government,Mexico, Paseo ,1946,01/12/2013
Government,Mexico, Paseo ,1362,01/12/2014
Channel Partners,Canada, Velo ,598,01/03/2014
Government,United States of America, Velo ,2907,01/06/2014
Government,Germany, Velo ,2338,01/06/2014
Small Business,France, Velo ,386,01/11/2013
Small Business,Mexico, Velo ,635,01/12/2014
Government,France, VTT ,574.5,01/04/2014
Government,Germany, VTT ,2338,01/06/2014
Government,France, VTT ,381,01/08/2014
Government,Germany, VTT ,422,01/08/2014
Small Business,Canada, VTT ,2134,01/09/2014
Small Business,United States of America, VTT ,808,01/12/2013
Government,Canada, Amarilla ,708,01/06/2014
Government,United States of America, Amarilla ,2907,01/06/2014
Government,Germany, Amarilla ,1366,01/06/2014
Small Business,Mexico, Amarilla ,2460,01/06/2014
Government,Germany, Amarilla ,1520,01/11/2014
Midmarket,Germany, Amarilla ,711,01/12/2014
Channel Partners,Mexico, Amarilla ,1375,01/12/2013
Small Business,Mexico, Amarilla ,635,01/12/2014
Government,United States of America, VTT ,436.5,01/07/2014
Small Business,Canada, Carretera ,1094,01/06/2014
Channel Partners,Mexico, Carretera ,367,01/10/2013
Small Business,Canada, Montana ,3802.5,01/04/2014
Government,France, Montana ,1666,01/05/2014
Small Business,France, Montana ,322,01/09/2013
Channel Partners,Canada, Montana ,2321,01/11/2014
Enterprise,France, Montana ,1857,01/11/2013
Government,Canada, Montana ,1611,01/12/2013
Enterprise,United States of America, Montana ,2797,01/12/2014
Small Business,Germany, Montana ,334,01/12/2013
Small Business,Mexico, Paseo ,2565,01/01/2014
Government,Mexico, Paseo ,2417,01/01/2014
Midmarket,United States of America, Paseo ,3675,01/04/2014
Small Business,Canada, Paseo ,1094,01/06/2014
Midmarket,France, Paseo ,1227,01/10/2014
Channel Partners,Mexico, Paseo ,367,01/10/2013
Small Business,France, Paseo ,1324,01/11/2014
Channel Partners,Germany, Paseo ,1775,01/11/2013
Enterprise,United States of America, Paseo ,2797,01/12/2014
Midmarket,Mexico, Velo ,245,01/05/2014
Small Business,Canada, Velo ,3793.5,01/07/2014
Government,Germany, Velo ,1307,01/07/2014
Enterprise,Canada, Velo ,567,01/09/2014
Enterprise,Mexico, Velo ,2110,01/09/2014
Government,Canada, Velo ,1269,01/10/2014
Channel Partners,United States of America, VTT ,1956,01/01/2014
Small Business,Germany, VTT ,2659,01/02/2014
Government,United States of America, VTT ,1351.5,01/04/2014
Channel Partners,Germany, VTT ,880,01/05/2014
Small Business,United States of America, VTT ,1867,01/09/2014
Channel Partners,France, VTT ,2234,01/09/2013
Midmarket,France, VTT ,1227,01/10/2014
Enterprise,Mexico, VTT ,877,01/11/2014
Government,United States of America, Amarilla ,2071,01/09/2014
Government,Canada, Amarilla ,1269,01/10/2014
Midmarket,Germany, Amarilla ,970,01/11/2013
Government,Mexico, Amarilla ,1694,01/11/2014
Government,Germany, Carretera ,663,01/05/2014
Government,Canada, Carretera ,819,01/07/2014
Channel Partners,Germany, Carretera ,1580,01/09/2014
Government,Mexico, Carretera ,521,01/12/2014
Government,United States of America, Paseo ,973,01/03/2014
Government,Mexico, Paseo ,1038,01/06/2014
Government,Germany, Paseo ,360,01/10/2014
Channel Partners,France, Velo ,1967,01/03/2014
Midmarket,Mexico, Velo ,2628,01/04/2014
Government,Germany, VTT ,360,01/10/2014
Government,France, VTT ,2682,01/11/2013
Government,Mexico, VTT ,521,01/12/2014
Government,Mexico, Amarilla ,1038,01/06/2014
Midmarket,Canada, Amarilla ,1630.5,01/07/2014
Channel Partners,France, Amarilla ,306,01/12/2013
Channel Partners,United States of America, Carretera ,386,01/10/2013
Government,United States of America, Montana ,2328,01/09/2014
Channel Partners,United States of America, Paseo ,386,01/10/2013
Enterprise,United States of America, Carretera ,3445.5,01/04/2014
Enterprise,France, Carretera ,1482,01/12/2013
Government,United States of America, Montana ,2313,01/05/2014
Enterprise,United States of America, Montana ,1804,01/11/2013
Midmarket,France, Montana ,2072,01/12/2014
Government,France, Paseo ,1954,01/03/2014
Small Business,Mexico, Paseo ,591,01/05/2014
Midmarket,France, Paseo ,2167,01/10/2013
Government,Germany, Paseo ,241,01/10/2014
Midmarket,Germany, Velo ,681,01/01/2014
Midmarket,Germany, Velo ,510,01/04/2014
Midmarket,United States of America, Velo ,790,01/05/2014
Government,France, Velo ,639,01/07/2014
Enterprise,United States of America, Velo ,1596,01/09/2014
Small Business,United States of America, Velo ,2294,01/10/2013
Government,Germany, Velo ,241,01/10/2014
Government,Germany, Velo ,2665,01/11/2014
Enterprise,Canada, Velo ,1916,01/12/2013
Small Business,France, Velo ,853,01/12/2014
Enterprise,Mexico, VTT ,341,01/05/2014
Midmarket,Mexico, VTT ,641,01/07/2014
Government,United States of America, VTT ,2807,01/08/2014
Small Business,Mexico, VTT ,432,01/09/2014
Small Business,United States of America, VTT ,2294,01/10/2013
Midmarket,France, VTT ,2167,01/10/2013
Enterprise,Canada, VTT ,2529,01/11/2014
Government,Germany, VTT ,1870,01/12/2013
Enterprise,United States of America, Amarilla ,579,01/01/2014
Government,Canada, Amarilla ,2240,01/02/2014
Small Business,United States of America, Amarilla ,2993,01/03/2014
Channel Partners,Canada, Amarilla ,3520.5,01/04/2014
Government,Mexico, Amarilla ,2039,01/05/2014
Channel Partners,Germany, Amarilla ,2574,01/08/2014
Government,Canada, Amarilla ,707,01/09/2014
Midmarket,France, Amarilla ,2072,01/12/2014
Small Business,France, Amarilla ,853,01/12/2014
Channel Partners,France, Carretera ,1198,01/10/2013
Government,France, Paseo ,2532,01/04/2014
Channel Partners,France, Paseo ,1198,01/10/2013
Midmarket,Canada, Velo ,384,01/01/2014
Channel Partners,Germany, Velo ,472,01/10/2014
Government,United States of America, VTT ,1579,01/03/2014
Channel Partners,Mexico, VTT ,1005,01/09/2013
Midmarket,United States of America, Amarilla ,3199.5,01/07/2014
Channel Partners,Germany, Amarilla ,472,01/10/2014
Channel Partners,Canada, Carretera ,1937,01/02/2014
Government,Germany, Carretera ,792,01/03/2014
Small Business,Germany, Carretera ,2811,01/07/2014
Enterprise,France, Carretera ,2441,01/10/2014
Midmarket,Canada, Carretera ,1560,01/11/2013
Government,Mexico, Carretera ,2706,01/11/2013
Government,Germany, Montana ,766,01/01/2014
Government,Germany, Montana ,2992,01/10/2013
Midmarket,Mexico, Montana ,2157,01/12/2014
Small Business,Canada, Paseo ,873,01/01/2014
Government,Mexico, Paseo ,1122,01/03/2014
Government,Canada, Paseo ,2104.5,01/07/2014
Channel Partners,Canada, Paseo ,4026,01/07/2014
Channel Partners,France, Paseo ,2425.5,01/07/2014
Government,Canada, Paseo ,2394,01/08/2014
Midmarket,Mexico, Paseo ,1984,01/08/2014
Enterprise,France, Paseo ,2441,01/10/2014
Government,Germany, Paseo ,2992,01/10/2013
Small Business,Canada, Paseo ,1366,01/11/2014
Government,France, Velo ,2805,01/09/2013
Midmarket,Mexico, Velo ,655,01/09/2013
Government,Mexico, Velo ,344,01/10/2013
Government,Canada, Velo ,1808,01/11/2014
Channel Partners,France, VTT ,1734,01/01/2014
Enterprise,Mexico, VTT ,554,01/01/2014
Government,Canada, VTT ,2935,01/11/2013
Enterprise,Germany, Amarilla ,3165,01/01/2014
Government,Mexico, Amarilla ,2629,01/01/2014
Enterprise,France, Amarilla ,1433,01/05/2014
Enterprise,Mexico, Amarilla ,947,01/09/2013
Government,Mexico, Amarilla ,344,01/10/2013
Midmarket,Mexico, Amarilla ,2157,01/12/2014
Government,United States of America, Paseo ,380,01/09/2013
Government,Mexico, Carretera ,886,01/06/2014
Enterprise,Canada, Carretera ,2416,01/09/2013
Enterprise,Mexico, Carretera ,2156,01/10/2014
Midmarket,Canada, Carretera ,2689,01/11/2014
Midmarket,United States of America, Montana ,677,01/03/2014
Small Business,France, Montana ,1773,01/04/2014
Government,Mexico, Montana ,2420,01/09/2014
Government,Canada, Montana ,2734,01/10/2014
Government,Mexico, Montana ,1715,01/10/2013
Small Business,France, Montana ,1186,01/12/2013
Small Business,United States of America, Paseo ,3495,01/01/2014
Government,Mexico, Paseo ,886,01/06/2014
Enterprise,Mexico, Paseo ,2156,01/10/2014
Government,Mexico, Paseo ,905,01/10/2014
Government,Mexico, Paseo ,1715,01/10/2013
Government,France, Paseo ,1594,01/11/2014
Small Business,Germany, Paseo ,1359,01/11/2014
Small Business,Mexico, Paseo ,2150,01/11/2014
Government,Mexico, Paseo ,1197,01/11/2014
Midmarket,Mexico, Paseo ,380,01/12/2013
Government,Mexico, Paseo ,1233,01/12/2014
Government,Mexico, Velo ,1395,01/07/2014
Government,United States of America, Velo ,986,01/10/2014
Government,Mexico, Velo ,905,01/10/2014
Channel Partners,Canada, VTT ,2109,01/05/2014
Midmarket,France, VTT ,3874.5,01/07/2014
Government,Canada, VTT ,623,01/09/2013
Government,United States of America, VTT ,986,01/10/2014
Enterprise,United States of America, VTT ,2387,01/11/2014
Government,Mexico, VTT ,1233,01/12/2014
Government,United States of America, Amarilla ,270,01/02/2014
Government,France, Amarilla ,3421.5,01/07/2014
Government,Canada, Amarilla ,2734,01/10/2014
Midmarket,United States of America, Amarilla ,2548,01/11/2013
Government,France, Carretera ,2521.5,01/01/2014
Channel Partners,Mexico, Montana ,2661,01/05/2014
Government,Germany, Paseo ,1531,01/12/2014
Government,France, VTT ,1491,01/03/2014
Government,Germany, VTT ,1531,01/12/2014
Channel Partners,Canada, Amarilla ,2761,01/09/2013
Midmarket,United States of America, Carretera ,2567,01/06/2014
Midmarket,United States of America, VTT ,2567,01/06/2014
Government,Canada, Carretera ,923,01/03/2014
Government,France, Carretera ,1790,01/03/2014
Government,Germany, Carretera ,442,01/09/2013
Government,United States of America, Montana ,982.5,01/01/2014
Government,United States of America, Montana ,1298,01/02/2014
Channel Partners,Mexico, Montana ,604,01/06/2014
Government,Mexico, Montana ,2255,01/07/2014
Government,Canada, Montana ,1249,01/10/2014
Government,United States of America, Paseo ,1438.5,01/01/2014
Small Business,Germany, Paseo ,807,01/01/2014
Government,United States of America, Paseo ,2641,01/02/2014
Government,Germany, Paseo ,2708,01/02/2014
Government,Canada, Paseo ,2632,01/06/2014
Enterprise,Canada, Paseo ,1583,01/06/2014
Channel Partners,Mexico, Paseo ,571,01/07/2014
Government,France, Paseo ,2696,01/08/2014
Midmarket,Canada, Paseo ,1565,01/10/2014
Government,Canada, Paseo ,1249,01/10/2014
Government,Germany, Paseo ,357,01/11/2014
Channel Partners,Germany, Paseo ,1013,01/12/2014
Midmarket,France, Velo ,3997.5,01/01/2014
Government,Canada, Velo ,2632,01/06/2014
Government,France, Velo ,1190,01/06/2014
Channel Partners,Mexico, Velo ,604,01/06/2014
Midmarket,Germany, Velo ,660,01/09/2013
Channel Partners,Mexico, Velo ,410,01/10/2014
Small Business,Mexico, Velo ,2605,01/11/2013
Channel Partners,Germany, Velo ,1013,01/12/2014
Enterprise,Canada, VTT ,1583,01/06/2014
Midmarket,Canada, VTT ,1565,01/10/2014
Enterprise,Canada, Amarilla ,1659,01/01/2014
Government,France, Amarilla ,1190,01/06/2014
Channel Partners,Mexico, Amarilla ,410,01/10/2014
Channel Partners,Germany, Amarilla ,1770,01/12/2013
Government,Mexico, Carretera ,2579,01/04/2014
Government,United States of America, Carretera ,1743,01/05/2014
Government,United States of America, Carretera ,2996,01/10/2013
Government,Germany, Carretera ,280,01/12/2014
Government,France, Montana ,293,01/02/2014
Government,United States of America, Montana ,2996,01/10/2013
Midmarket,Germany, Paseo ,278,01/02/2014
Government,Canada, Paseo ,2428,01/03/2014
Midmarket,United States of America, Paseo ,1767,01/09/2014
Channel Partners,France, Paseo ,1393,01/10/2014
Government,Germany, VTT ,280,01/12/2014
Channel Partners,France, Amarilla ,1393,01/10/2014
Channel Partners,United States of America, Amarilla ,2015,01/12/2013
Small Business,Mexico, Carretera ,801,01/07/2014
Enterprise,France, Carretera ,1023,01/09/2013
Small Business,Canada, Carretera ,1496,01/10/2014
Small Business,United States of America, Carretera ,1010,01/10/2014
Midmarket,Germany, Carretera ,1513,01/11/2014
Midmarket,Canada, Carretera ,2300,01/12/2014
Enterprise,Mexico, Carretera ,2821,01/12/2013
Government,Canada, Montana ,2227.5,01/01/2014
Government,Germany, Montana ,1199,01/04/2014
Government,Canada, Montana ,200,01/05/2014
Government,Canada, Montana ,388,01/09/2014
Government,Mexico, Montana ,1727,01/10/2013
Midmarket,Canada, Montana ,2300,01/12/2014
Government,Mexico, Paseo ,260,01/02/2014
Midmarket,Canada, Paseo ,2470,01/09/2013
Midmarket,Canada, Paseo ,1743,01/10/2013
Channel Partners,United States of America, Paseo ,2914,01/10/2014
Government,France, Paseo ,1731,01/10/2014
Government,Canada, Paseo ,700,01/11/2014
Channel Partners,Canada, Paseo ,2222,01/11/2013
Government,United States of America, Paseo ,1177,01/11/2014
Government,France, Paseo ,1922,01/11/2013
Enterprise,Mexico, Velo ,1575,01/02/2014
Government,United States of America, Velo ,606,01/04/2014
Small Business,United States of America, Velo ,2460,01/07/2014
Small Business,Canada, Velo ,269,01/10/2013
Small Business,Germany, Velo ,2536,01/11/2013
Government,Mexico, VTT ,2903,01/03/2014
Small Business,United States of America, VTT ,2541,01/08/2014
Small Business,Canada, VTT ,269,01/10/2013
Small Business,Canada, VTT ,1496,01/10/2014
Small Business,United States of America, VTT ,1010,01/10/2014
Government,France, VTT ,1281,01/12/2013
Small Business,Canada, Amarilla ,888,01/03/2014
Enterprise,United States of America, Amarilla ,2844,01/05/2014
Channel Partners,France, Amarilla ,2475,01/08/2014
Midmarket,Canada, Amarilla ,1743,01/10/2013
Channel Partners,United States of America, Amarilla ,2914,01/10/2014
Government,France, Amarilla ,1731,01/10/2014
Government,Mexico, Amarilla ,1727,01/10/2013
Midmarket,Mexico, Amarilla ,1870,01/11/2013
Enterprise,France, Carretera ,1174,01/08/2014
Enterprise,Germany, Carretera ,2767,01/08/2014
Enterprise,Germany, Carretera ,1085,01/10/2014
Small Business,Mexico, Montana ,546,01/10/2014
Government,Germany, Paseo ,1158,01/03/2014
Midmarket,Canada, Paseo ,1614,01/04/2014
Government,Mexico, Paseo ,2535,01/04/2014
Government,Mexico, Paseo ,2851,01/05/2014
Midmarket,Canada, Paseo ,2559,01/08/2014
Government,United States of America, Paseo ,267,01/10/2013
Enterprise,Germany, Paseo ,1085,01/10/2014
Midmarket,Germany, Paseo ,1175,01/10/2014
Government,United States of America, Paseo ,2007,01/11/2013
Government,Mexico, Paseo ,2151,01/11/2013
Channel Partners,United States of America, Paseo ,914,01/12/2014
Government,France, Paseo ,293,01/12/2014
Channel Partners,Mexico, Velo ,500,01/03/2014
Midmarket,France, Velo ,2826,01/05/2014
Enterprise,France, Velo ,663,01/09/2014
Small Business,United States of America, Velo ,2574,01/11/2013
Enterprise,United States of America, Velo ,2438,01/12/2013
Channel Partners,United States of America, Velo ,914,01/12/2014
Government,Canada, VTT ,865.5,01/07/2014
Midmarket,Germany, VTT ,492,01/07/2014
Government,United States of America, VTT ,267,01/10/2013
Midmarket,Germany, VTT ,1175,01/10/2014
Enterprise,Canada, VTT ,2954,01/11/2013
Enterprise,Germany, VTT ,552,01/11/2014
Government,France, VTT ,293,01/12/2014
Small Business,France, Amarilla ,2475,01/03/2014
Small Business,Mexico, Amarilla ,546,01/10/2014
Government,Mexico, Montana ,1368,01/02/2014
Government,Canada, Paseo ,723,01/04/2014
Channel Partners,United States of America, VTT ,1806,01/05/2014
